row_index,profile,run_role,material,source_id,thickness_mm,random_seed,returncode,elapsed_seconds,config_path,output_prefix
3810,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1511,0,1.772,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1511.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1511
3811,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1512,0,1.755,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1512.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1512
3812,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1513,0,1.796,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1513.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1513
3813,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1514,0,1.749,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1514.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1514
3814,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1515,0,1.761,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1515.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1515
3815,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1516,0,1.752,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1516.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1516
3816,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1517,0,1.780,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1517.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1517
3817,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1518,0,1.736,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1518.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1518
3818,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1519,0,1.823,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1519.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1519
3819,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1520,0,1.774,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1520.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1520
3820,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1601,0,1.755,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1601.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1601
3821,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1602,0,1.795,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1602.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1602
3822,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1603,0,1.793,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1603.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1603
3823,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1604,0,1.775,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1604.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1604
3824,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1605,0,1.752,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1605.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1605
3825,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1606,0,1.780,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1606.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1606
3826,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1607,0,1.738,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1607.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1607
3827,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1608,0,1.736,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1608.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1608
3828,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1609,0,1.711,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1609.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1609
3829,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1610,0,2.615,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1610.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1610
3830,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1701,0,2.952,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1701.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1701
3831,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1702,0,2.076,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1702.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1702
3832,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1703,0,1.792,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1703.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1703
3833,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1704,0,1.730,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1704.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1704
3834,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1705,0,1.765,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1705.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1705
3835,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1706,0,1.733,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1706.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1706
3836,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1707,0,1.717,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1707.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1707
3837,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1708,0,1.737,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1708.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1708
3838,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1709,0,1.750,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1709.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1709
3839,v5_hm_lowwide,material,Magnetite,mono_35kev,5.0,1710,0,1.727,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1710.txt,ms_v5_hm_lowwide_magnetite_mono_35kev_5mm_seed1710
3840,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1501,0,1.848,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1501.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1501
3841,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1502,0,1.752,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1502.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1502
3842,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1503,0,1.760,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1503.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1503
3843,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1504,0,1.783,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1504.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1504
3844,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1505,0,1.773,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1505.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1505
3845,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1506,0,1.798,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1506.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1506
3846,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1507,0,1.762,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1507.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1507
3847,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1508,0,1.875,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1508.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1508
3848,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1509,0,1.810,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1509.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1509
3849,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1510,0,1.765,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1510.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1510
3850,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1511,0,1.713,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1511.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1511
3851,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1512,0,1.725,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1512.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1512
3852,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1513,0,1.758,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1513.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1513
3853,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1514,0,1.823,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1514.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1514
3854,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1515,0,1.746,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1515.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1515
3855,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1516,0,1.830,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1516.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1516
3856,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1517,0,1.819,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1517.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1517
3857,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1518,0,1.758,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1518.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1518
3858,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1519,0,1.740,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1519.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1519
3859,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1520,0,1.741,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1520.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1520
3860,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1601,0,1.792,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1601.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1601
3861,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1602,0,2.398,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1602.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1602
3862,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1603,0,3.065,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1603.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1603
3863,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1604,0,2.391,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1604.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1604
3864,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1605,0,1.867,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1605.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1605
3865,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1606,0,1.739,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1606.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1606
3866,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1607,0,1.756,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1607.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1607
3867,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1608,0,1.754,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1608.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1608
3868,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1609,0,1.704,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1609.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1609
3869,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1610,0,1.719,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1610.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1610
3870,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1701,0,1.703,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1701.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1701
3871,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1702,0,1.751,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1702.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1702
3872,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1703,0,1.726,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1703.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1703
3873,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1704,0,1.787,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1704.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1704
3874,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1705,0,1.703,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1705.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1705
3875,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1706,0,1.750,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1706.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1706
3876,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1707,0,1.726,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1707.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1707
3877,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1708,0,1.692,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1708.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1708
3878,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1709,0,1.778,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1709.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1709
3879,v5_hm_lowwide,material,Magnetite,mono_40kev,5.0,1710,0,1.794,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1710.txt,ms_v5_hm_lowwide_magnetite_mono_40kev_5mm_seed1710
3880,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1501,0,1.843,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1501.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1501
3881,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1502,0,1.801,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1502.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1502
3882,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1503,0,1.736,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1503.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1503
3883,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1504,0,1.752,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1504.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1504
3884,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1505,0,1.730,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1505.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1505
3885,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1506,0,1.713,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1506.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1506
3886,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1507,0,1.711,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1507.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1507
3887,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1508,0,1.802,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1508.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1508
3888,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1509,0,1.845,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1509.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1509
3889,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1510,0,1.806,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1510.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1510
3890,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1511,0,1.771,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1511.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1511
3891,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1512,0,1.701,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1512.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1512
3892,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1513,0,1.784,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1513.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1513
3893,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1514,0,1.767,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1514.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1514
3894,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1515,0,3.016,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1515.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1515
3895,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1516,0,2.824,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1516.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1516
3896,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1517,0,2.071,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1517.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1517
3897,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1518,0,1.824,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1518.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1518
3898,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1519,0,1.727,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1519.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1519
3899,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1520,0,1.763,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1520.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1520
3900,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1601,0,1.741,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1601.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1601
3901,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1602,0,1.751,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1602.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1602
3902,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1603,0,1.695,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1603.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1603
3903,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1604,0,1.869,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1604.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1604
3904,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1605,0,1.852,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1605.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1605
3905,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1606,0,1.772,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1606.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1606
3906,v5_hm_lowwide,material,Magnetite,mono_50kev,5.0,1607,0,1.755,source_models/config/material_sorting_matrix/v5_hm_lowwide/ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1607.txt,ms_v5_hm_lowwide_magnetite_mono_50kev_5mm_seed1607
